Age,AgePercent,AgeMargins,AgeNumbers,AgeFemalePercent,AgeFemaleMargins,AgeFemaleNumbers,AgeMalePercent,AgeMaleMargins,AgeMaleNumbers,Grade,GradePercent,GradeMargins,GradeNumbers,GradeFemalePercent,GradeFemaleMargins,GradeFemaleNumbers,GradeMalePercent,GradeMaleMargins,GradeMaleNumbers,Race/Ethnicity,RacePercent,RaceMargins,RaceNumbers,TotalPercent,TotalMargins,TotalNumbers,TotalFemalePercent,TotalFemaleMargins,TotalFemaleNumbers,TotalMalePercent,TotalMaleMargins,TotalMaleNumbers,FamilyAge,FamAgePercent,FamAgeMargins,FamAgeNumbers,FamFemaleAgePercent,FamFemaleAgeMargins,FamFemaleAgeNumbers,FamMaleAgePercent,FamMaleAgeMargins,FamMaleAgeNumbers,FamGrade,FamGradePercent,FamGradeMargins,FamGradeNumbers,FamFemaleGradePercent,FamFemaleGradeMargins,FamFemaleGradeNumbers,FamMaleGradePercent,FamMaleGradeMargins,FamMaleGradeNumbers,FamRaceEthnicity,FamRacePercent,FamRaceMargins,FamGradeRaceNumbers,FamTotal,FamTotalPercent,FamTotalMargins,FamTotalNumbers,FamTotalFemalePercent,FamTotalFemaleMargins,FamTotalFemaleNumbers,FamTotalMalePercent,FamTotalMaleMargins,FamTotalMaleNumbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 or younger,10.8%,(3.2%-18.4%),73,8.6%,(0.0%-18.1%),35,14.2%,(6.2%-22.3%),39,Grade 9,10.9%,(3.8%-18.0%),130,13.0%,(4.5%-21.6%),86,8.3%,(2.0%-14.6%),43,American Indian or Alaskan Native**,21.8%,(4.7%-38.8%),11,12.5%,(7.8%-17.3%),548,11.5%,(6.2%-16.8%),266,13.6%,(9.4%-17.8%),277,14 or younger,79.8%,(76.0%-83.5%),489,81.6%,(70.7%-92.5%),306,77.7%,(65.2%-90.2%),181,Grade 9,79.2%,(76.6%-81.9%),872,81.0%,(73.5%-88.5%),497,77.1%,(66.0%-88.1%),371,American Indian or Alaskan Native**,61.6%,(33.7%-89.5%),28,Total,79.2%,(77.5%-80.9%),"3,250",80.3%,(78.5%-82.1%),"1,761",78.3%,(74.5%-82.1%),"1,476",,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13.2%,(8.1%-18.4%),154,13.4%,(7.4%-19.3%),82,13.2%,(7.3%-19.1%),72,Grade 10,11.5%,(9.2%-13.8%),136,9.1%,(6.2%-11.9%),58,14.7%,(10.0%-19.4%),78,Asian**,*,*,*,,,,,,,,,,15,77.2%,(75.3%-79.2%),845,76.0%,(69.2%-82.8%),444,78.7%,(74.3%-83.2%),397,Grade 10,78.5%,(73.9%-83.2%),859,77.5%,(73.4%-81.5%),465,80.1%,(71.9%-88.3%),387,Asian**,73.5%,(67.9%-79.2%),36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11.6%,(8.1%-15.0%),129,11.2%,(6.2%-16.3%),67,12.3%,(7.8%-16.7%),63,Grade 11,14.2%,(4.6%-23.8%),146,11.9%,(4.3%-19.5%),59,16.5%,(4.5%-28.5%),87,Black or African American**,4.8%,(0.5%-9.0%),11,,,,,,,,,,16,81.8%,(76.9%-86.6%),871,82.5%,(79.6%-85.3%),467,81.9%,(72.2%-91.6%),400,Grade 11,80.6%,(78.3%-82.9%),795,83.6%,(79.5%-87.6%),405,78.3%,(73.1%-83.4%),390,Black or African American**,74.6%,(71.3%-77.8%),159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13.0%,(5.5%-20.6%),123,10.4%,(1.6%-19.3%),50,15.8%,(6.3%-25.3%),73,Grade 12,13.3%,(7.9%-18.8%),122,12.2%,(5.4%-18.9%),60,14.4%,(8.3%-20.4%),60,Hispanic,30.5%,(22.4%-38.5%),49,,,,,,,,,,17,79.7%,(73.3%-86.2%),718,83.4%,(77.1%-89.7%),388,75.8%,(67.5%-84.1%),330,Grade 12,79.0%,(71.3%-86.7%),692,80.0%,(69.4%-90.5%),386,77.7%,(72.1%-83.3%),304,Hispanic,77.4%,(66.7%-88.1%),114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 or older,14.0%,(7.4%-20.5%),63,15.2%,(9.1%-21.3%),31,13.0%,(3.8%-22.1%),31,,,,,,,,,,,Native Hawaiian or Other Pacific Islander**,*,*,*,,,,,,,,,,18 or older,76.0%,(60.4%-91.5%),322,77.3%,(47.6%-100.0%),157,74.7%,(70.1%-79.4%),165,,,,,,,,,,,Native Hawaiian or Other Pacific Islander**,51.8%,(8.5%-95.1%),7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,White**,11.6%,(6.7%-16.4%),411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White**,80.6%,(78.8%-82.4%),"2,722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Multiple races**,14.9%,(9.4%-20.4%),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multiple races**,68.6%,(58.6%-78.6%),79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
